identifiant_indic,zone_id,date_valeur,type_valeur,valeur
IND-XXX,D01,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D02,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D03,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D04,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D05,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D06,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D07,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D08,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D09,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D10,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D11,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D12,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D13,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D14,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D15,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D16,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D17,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D18,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D19,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D21,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D22,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D23,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D24,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D25,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D26,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D27,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D28,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D29,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D2A,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D2B,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D30,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D31,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D32,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D33,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D34,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D35,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D36,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D37,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D38,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D39,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D40,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D41,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D42,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D43,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D44,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D45,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D46,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D47,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D48,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D49,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D50,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D51,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D52,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D53,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D54,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D55,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D56,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D57,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D58,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D59,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D60,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D61,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D62,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D63,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D64,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D65,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D66,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D67,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D68,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D69,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D70,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D71,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D72,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D73,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D74,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D75,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D76,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D77,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D78,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D79,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D80,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D81,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D82,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D83,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D84,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D85,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D86,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D87,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D88,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D89,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D90,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D91,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D92,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D93,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D94,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D95,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D971,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D972,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D973,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D974,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,D976,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,R11,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,R24,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,R27,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,R28,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,R32,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,R44,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,R52,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,R53,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,R75,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,R76,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,R84,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,R93,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,R94,2023-MM-DD,vi ou va ou vc,a_remplir
IND-XXX,FRANCE,2023-MM-DD,vi ou va ou vc,a_remplir
